微博id,微博正文,发布时间,点赞数,转发数,评论数
MyD6apTpQ,刚从泰国回来就收到了这台索尼X90L游戏电视，使用了几天电视画质、音质和游戏表现都很不错！ 这代的X90L不仅搭载了最新的XR认知芯片，还有XR清晰影像技术的加入，降低出现画面噪点、运动模糊的情况，让影片清晰度再上一个台阶，相较之前体验过的X90K在亮度上有非常明显的提升，画面的光感尤为突出，并且对比度的提高让画面层次更为突出，画质的升级惊艳到了，再加上XR明锐动态、XR特丽魅彩Pro这些图像优化技术，看视频、看比赛时候的观感明显提升。当然了，索尼X90L作为新一代游戏电视，最拿手的还是游戏，除了已经提过很多遍的PS5独家功能—— HDR 自动映射和内容自适应图像模式，这次索尼还加入了一个让所有玩家狂喜的新功能——游戏增强器！游戏过程中调节暗区亮度的黑平衡功能、开启“十字准线”功能瞄准对手、通过“屏幕大小”功能调整画面尺寸……或者叫个“外挂增强器”也不是不行。同时，通过HDMI 2.1接口，X90L还支持4K/120FPS输入/显示、VRR可变刷新频率、ALLM自动低延迟模式，打起游戏来明显的感受到运动画面更加流畅，不会出现任何撕裂感或断层感，操作反馈没有任何延迟，非常灵敏，感受十分畅快。讲完画质、游戏，接下来要讲的肯定是沉浸感最重要的音质的，毕竟视觉冲击和听觉冲击一样重要！X90L拥有两颗高频定位扬声器和两颗全频扬声器，从机身两侧和顶部形成虚拟的3D环绕声，喜欢玩FPS朋友一定要去感受一下真正的“听声辩位“。对于音质有更高追求的朋友，还可以看看索尼的回音壁产品，和电视连接之后还能开启中置声场同步模式和3D环绕声场转换技术，玩游戏时视听体验也更加沉浸。相比之前体验过的X90K，这次的X90L用上了全金属边框的无界全面屏，加上新设计的菱形金属底座，整体来看简洁、奢华又大气，一下子设计感爆棚。对于其他厂商而言，开机广告、内置VIP软件这些都属于基本操作，但是索尼这点做的还是十分不错的，不仅没有开机广告，用户模式中还加入了长辈模式，用更大的文字和内容标签降低长辈的使用门槛。同时，还附带一个NFC贴纸，用手机碰一下就能完成投屏。X90L已经在官网、天猫索尼官方旗舰店、以及SONY京东自营旗舰店开售，感兴趣的朋友可以快快了解起来！！ [组图共15张] 原图 ,2023-03-23 19:20,912,151,317
MyCXf4d7J,折叠屏大屏体验哪家强？华为自当名列前茅，随着HUAWEI Mate X3的发布，华为进一步完善折叠屏的大屏体验，在常用的阅读、输入法软件上发力。华为基于传统阅读的基础上，还提供了有声书内容，支持AI朗读，声线柔和自然，可看可听，自由选择。还支持多种情感语音并且支持定制人声，堪比真人伴读。小艺输入法也适配了折叠屏大屏，多种键盘随心切换，支持“9键双键盘”，一手拼音、一手选词，输入体验更进一步。语音输入体验也有优化，在玩游戏时也能轻松识别。除了阅读和输入法体验的提升，华为应用市场还带来了专属于折叠屏的海量大屏精彩应用，HUAWEI Mate X3还支持应用自适应UI引擎，可优化APP的内容显示和UI布局。在折叠屏大屏体验方面，你完全可以相信华为。#张朝阳用物理学解构大屏体验# #这才是折叠屏的正确打开方式# [组图共3张] 原图 ,2023-03-23 18:58,46,2,9
MyCdnfbJX,提到折叠屏手机，我第一时间就会想到华为，之前网上就有数据显示，华为在国内折叠屏手机市场份额连续三年都超过50%，#余承东称华为折叠屏遥遥领先#，确实如此。华为折叠屏入局早，品类多，有横向内折的华为Mate X2，横向外折的Mate Xs 2以及上下翻折的华为P50 Pocket，覆盖了折叠屏的三种形态，每款都深受好评，无论是在网上还是现实生活中，都能看到它们的身影，新亮相的#华为MateX3外观#更是惊艳，独特的寰宇舷窗设计外观辨识度高级感十足，又继承了Mate系列的ID基因，让你一眼便看出它是华为新出的折叠屏手机。 [组图共3张] 原图 ,2023-03-23 17:05,41,2,9
Myl3ezSl0,刚看了一下近期我打王者荣耀的数据，打了一百多局黄忠，平均一局算18分钟，我大概花了1800分钟，也就是30个小时，真是不算不知道，一算吓一跳，我竟然花了这么多时间在打游戏这件事情上，负罪感油然而生。不过在我仔细思考过后，改变了想法，在这么繁忙且无聊的日子里，我至少有30个小时是快乐的，因此我决定在打游戏这件事上加大力度，下个月争取多打几局。[奋斗] ,2023-03-21 21:23,323,5,107
MyaidlENj,#国货这一代#近两年来国货日渐崛起，越来越多的人开始支持国货，作为数码博主自然能体验到很多新奇好用的国货数码好物，先来分享三款，每款都有惊喜。荣耀magic5 Pro作为荣耀近期发布的高端旗舰，除了一流的硬件配置和出色的相机表现，青海湖电池也是一个亮点，硅碳负极电池技术带来了超大容量，足足5450mAh，遥遥领先其它品牌的旗舰手机，还有射频增强芯片C1加持，可以对传统信号弱势场景优化，带来更好的用机体验。极米NEW Z6X，外观轻巧不占地，可以放置在客厅，卧室，安装简单，轻松就能带走，很适合租房的朋友。除了极米NEW Z6X，我还在天台精酿也安排了两台极米H5，显示效果和音质都不错，整体还是很满意的。最后来说一下PICO 4，是我最近用得最多的VR产品，之前用来看过世界杯，闲暇时玩玩VR游戏追追剧，画面质量以及沉浸感都非常棒。大家最近有体验到哪些国货数码好物吗，可以评论区分享一下。#国货新姿势# [组图共9张] 原图 ,2023-03-20 18:00,94,2,30
MxSAgvoj0,"#华为P60外观官宣# 今天华为首次在发布会之前释放了一张新机华为P60系列配色图，疑似白色贝母纹理十分惊艳，和现在市面上的白色系机型打出了明显的差异，应该是采用了全新的设计工艺，不知道纹理是不是可以实现""一人一机""，我朋友圈的小姑娘看到了都觉得这一代P60系列的这个白色非常独特，华为新品创新力真的很强，让我们一起期待一波发布会~ [组图共2张] 原图 ",2023-03-18 20:55,281,7,94
MAKrKnV9A,#你会为性能无效内卷买单吗#？不会，尤其是现在各个行业都在追求 “极简、实用” 的时代。不知道大家是不是跟我一样，一台笔记本在实际使用中，高性能的场景占比并不高。反而长续航可能更加实用一些。当然，我也遇到过一些主打轻薄、长续航的笔记本，会遇到高性能的场景需求。所以能不能通过找到高性能、长续航的平衡点才是更为重要的。即通过智慧调度，轻办公时保证长续航，高性能使用时妥协一部分续航。像之前荣耀笔记本的 OS Turbo，我觉得就是一个不错的解决方案。智能识别用户使用场景并对系统进行调优和调度。几个小时前，荣耀预热了一个 “三叉戟” 项目，我猜测大概就是这个意思。把 “智慧调度” 提升到与 “高性能”、“长续航” 同样的等级。毕竟只有三者均衡之后，才能更高效的发挥出轻薄本的续航优势，减少使用时的性能焦虑。 原图 ,2023-04-06 17:43,105,4,25
MAopNxNce,公司办公楼这个月又到期了，物业问我们还续不续租，说看到我们的微博好像要自己买写字楼，我跟他说，是想买，但是钱还没存够，你们这的租金太贵了，续签给我们便宜一点，不然我们想先搬去光明区，那里便宜很多。然后物业就说给公司老板申请，来回申请了半个月，现在终于通过了，一平方给我们便宜几块钱，我想着搬公司麻烦就续签了，虽然一年还是要交230多万的租金，不过这也是我创业这么多年第一次遇到租金没有逐年递增，反而还能降价的情况，也算是个不错的结果了。 http://t.cn/A6ARjIvK 显示地图 原图 ,2023-04-04 09:37,1203,27,321
MzZscbYSw,志斌的阿维塔11最近都是我在开，今天系统推送了一个大版本更新1.1.0，我赶紧更新了一下。新增功能还蛮多的，比如生日彩蛋，壁炉模式，RPA遥控泊车，语音车控指令等，能够明显感觉到车机系统变得更完善了。而且安全性大幅度提升，前向横穿碰撞制动、后向横穿碰撞制动功能让车辆在一定车速范围内检测到前后方横穿的移动目标，提前对碰撞风险预警并在紧急情况下可以进行制动。在倒车的时候，后向自动紧急制动功能如检测到有行人，预判存在碰撞风险时，车辆将紧急制动。当车辆检测到后方有被追尾的风险时，后向碰撞预警会对车主进行声光提醒，并通过灯光对后车进行警示，上次在试驾中我也体现过了，非常的人性化我之前遇到过语音助手自动唤醒问你有什么事的情况，今天用下来没遇到了，不知道是不是这个版本修复了。智能电动车的好处就在这里，常用常新，有问题远程在线升级修复，很方便。展示一下遥控泊车辅助功能，泊入泊出都支持，在那些老旧狭窄的停车场里这项功能可以缓解很多尴尬情况。泊车过程车辆的速度非常低，起步和刹车也非常和缓，手机上也有暂停按钮，只要人在车旁就不用担心发生事故。 [组图共5张] 原图 ,2023-04-01 18:05,138,2,32
MzIltcHhE,这两天脖子疼，像是落枕了，刚下班去路边找了个按摩店，阿姨说我这不是落枕，落枕只会左右两边疼，我这个是后边疼，应该是低头玩手机造成的。我突然想最近睡前都是半躺着玩很久的王者荣耀，应该是这样没错了。幸好阿姨手法老道，按了半个小时我就好很多了，现在头部又恢复了灵活，果然是专业的，我应该早点来的，难受两天了。以后不能半躺着玩王者荣耀了，要坐着玩。 ,2023-03-30 22:31,166,1,59
Mzy9F1W9J,我一直认为业主群是三观最参差的群，今天又有个事让我跌破眼镜。昨晚凌晨有个楼层的住户声响很大，有业主在群里问怎么回事，物业解释说是楼上有个女租户自杀，她男朋友报警后敲门不开直接踹门了，所以动静大。然后群里突然炸了，好多人发消息，让物业通知业主别租给这个人，说人死在这里整栋楼的房价租金都会受影响，噼里啪啦各种担忧，大意就是这个女租户是个定时炸弹，要死也不能死这里。从头到尾没人关心她为什么要自杀，也没人关心她后面怎么样。当然了，我也知道关心一个陌生人本来就是一件很难的事，但我觉得遇到生死这种大事闭嘴应该是不难的，这些话直接发在几百人的大群里，还有那么多人应和，还是挺出乎我对邻居们的判断的。（补充一下，不是我现在住的这个小区，具体截图就不放了，怕传播开以后对号入座，到时候他们谴责的就是我了。） ,2023-03-29 20:35,689,43,221
MzxwZqCNP,最近看了很多AI的作品，我就在想，未来装修设计是不是也能用AI来搞定了，输入户型图和需求，比如想要装修的风格，几房几卫，客厅要求多大，厨房是否要开放式的，甚至装修预算都可以设定成条件。然后就是一顿输出，有没有灵魂不是最重要的，最重要的是一套不行可以输出10套100套，最终肯定能选出你想要的，应付普通家装应该问题不大的，装修图纸，效果图都会有，这会不会是家装设计师的噩梦啊？ ,2023-03-29 18:59,136,9,63
MyCHRuPGv,前段时间我们拿到了华为的新一代表王 - HUAWEI WATCH Ultimate 非凡大师，作为一款顶级产品，它既有捅破天的北斗卫星，也有潜到底的100米超强防水，北斗卫星我们看过很多博主实测了，这次我请到了位潜水界的大佬来教我潜水。一起来看下本期视频吧。#华为史上最贵手表发布##华为手表支持100米深海潜水# #趣体验# http://t.cn/A6CBkdUS ,2023-03-23 18:20,1143,3314,1002
